Date,Time,Open,High,Low,Close,Volume,Count,WAP,HasGaps
9/28/2017,15:31:00,2505.5,2505.75,2505,2505.25,957,75,2505.35,0
9/28/2017,15:32:00,2505,2505.5,2505,2505.25,1180,83,2505.225,0
9/28/2017,15:33:00,2505.25,2505.25,2505,2505,1167,101,2505.25,0
9/28/2017,15:34:00,2505.25,2505.75,2505,2505.5,3346,224,2505.7,0
9/28/2017,15:35:00,2505.75,2505.75,2504.75,2504.75,2047,159,2505.175,0
9/28/2017,15:36:00,2504.75,2505.25,2504.5,2505.25,2332,243,2504.8,0
9/28/2017,15:37:00,2505.25,2505.25,2504.75,2505,3632,188,2505,0
9/28/2017,15:38:00,2505,2505.25,2505,2505,206,49,2505.125,0
9/28/2017,15:39:00,2505.25,2505.5,2505,2505.5,1498,131,2505.225,0
9/28/2017,15:40:00,2505.5,2506,2505.25,2505.75,1482,157,2505.6,0
9/28/2017,15:41:00,2505.75,2506,2505.75,2505.75,284,70,2505.925,0
9/28/2017,15:42:00,2505.75,2506.25,2505.75,2506,2650,190,2505.975,0
9/28/2017,15:43:00,2506,2506.25,2505.75,2506,4258,201,2506,0
9/28/2017,15:44:00,2506.25,2506.5,2506,2506.5,2278,135,2506.15,0
9/28/2017,15:45:00,2506.25,2506.5,2506,2506,2317,145,2506.3,0
9/28/2017,15:46:00,2506.25,2506.25,2505.75,2506.25,2803,179,2505.875,0
9/28/2017,15:47:00,2506,2506.25,2505.75,2505.75,2514,127,2506,0
9/28/2017,15:48:00,2505.75,2506,2505.75,2506,896,116,2505.775,0
9/28/2017,15:49:00,2505.75,2506,2505.5,2505.5,1304,125,2505.775,0
9/28/2017,15:50:00,2505.75,2506.5,2505.75,2505.75,11084,497,2506.075,0
9/28/2017,15:51:00,2506,2506.5,2506,2506.25,1406,115,2506.15,0
9/28/2017,15:52:00,2506.25,2506.75,2506.25,2506.75,2243,180,2506.55,0
9/28/2017,15:53:00,2506.75,2506.75,2506.5,2506.5,1321,140,2506.7,0
9/28/2017,15:54:00,2506.5,2506.75,2506.25,2506.75,4216,237,2506.525,0
9/28/2017,15:55:00,2506.5,2507,2506.25,2506.75,4389,265,2506.6,0
9/28/2017,15:56:00,2506.75,2507,2506.75,2507,3956,360,2506.975,0
9/28/2017,15:57:00,2507,2507,2506.75,2507,3795,277,2506.775,0
9/28/2017,15:58:00,2506.75,2507,2506.25,2506.75,10437,494,2506.675,0
9/28/2017,15:59:00,2506.5,2507.5,2506.5,2507,40646,1454,2507.1,0
9/28/2017,16:00:00,2507,2507.25,2506.75,2507.25,15927,678,2506.975,0
9/28/2017,16:01:00,2507,2507.25,2507,2507.25,4917,304,2507.025,0
9/28/2017,16:02:00,2507,2507.25,2506.5,2506.75,5232,293,2506.85,0
9/28/2017,16:03:00,2506.75,2507,2506.5,2507,5520,347,2506.825,0
9/28/2017,16:04:00,2506.75,2507.25,2506.75,2507,1881,145,2506.975,0
9/28/2017,16:05:00,2507,2507.25,2507,2507,772,94,2507.175,0
9/28/2017,16:06:00,2507.25,2507.25,2507,2507,695,74,2507.125,0
9/28/2017,16:07:00,2507,2507.25,2506.75,2506.75,4459,210,2507,0
9/28/2017,16:08:00,2506.75,2507.25,2506.75,2507.25,1091,123,2507,0
9/28/2017,16:09:00,2507,2507.25,2507,2507.25,926,93,2507.1,0
9/28/2017,16:10:00,2507.25,2507.25,2506.75,2507,2204,181,2507,0
9/28/2017,16:11:00,2506.75,2507,2506.75,2506.75,1135,124,2506.825,0
9/28/2017,16:12:00,2507,2507.25,2506.75,2507.25,1764,212,2507.025,0
9/28/2017,16:13:00,2507.25,2507.5,2507,2507.5,936,112,2507.275,0
9/28/2017,16:14:00,2507.5,2508,2507.25,2508,7185,629,2507.65,0
9/28/2017,16:30:00,2508,2508,2507.75,2507.75,775,49,2507.825,0
9/28/2017,16:31:00,2507.5,2507.75,2507.5,2507.75,198,24,2507.675,0
9/28/2017,16:32:00,2507.5,2508,2507.5,2507.75,496,33,2507.8,0
9/28/2017,16:33:00,2508,2508,2507.75,2507.75,127,17,2507.9,0
9/28/2017,16:34:00,2508,2508,2507.75,2508,83,21,2507.95,0
9/28/2017,16:35:00,2507.75,2508,2507.75,2508,348,22,2507.75,0
9/28/2017,16:36:00,2508,2508,2507.75,2508,73,15,2507.85,0
9/28/2017,16:37:00,2507.75,2508,2507.75,2507.75,132,11,2507.95,0
9/28/2017,16:38:00,2507.75,2508,2507.75,2508,38,6,2507.975,0
9/28/2017,16:39:00,2508,2508,2507.75,2508,95,31,2507.825,0
9/28/2017,16:40:00,2507.75,2508,2507.75,2507.75,75,9,2507.775,0
9/28/2017,16:41:00,2507.75,2508,2507.75,2508,457,43,2508,0
9/28/2017,16:42:00,2507.75,2508,2507.75,2507.75,93,12,2507.8,0
9/28/2017,16:43:00,2507.75,2508,2507.5,2508,368,18,2507.75,0
9/28/2017,16:44:00,2508,2508,2507.75,2508,99,9,2507.95,0
9/28/2017,16:45:00,2507.75,2508,2507.75,2508,68,26,2507.925,0
9/28/2017,16:46:00,2508,2508,2507.75,2507.75,33,12,2507.925,0
9/28/2017,16:47:00,2508,2508,2507.75,2508,194,15,2507.85,0
9/28/2017,16:48:00,2508,2508,2507.75,2508,114,38,2507.975,0
9/28/2017,16:49:00,2508,2508,2507.75,2508,104,20,2508,0
9/28/2017,16:50:00,2508.25,2508.25,2508,2508.25,454,45,2508.125,0
9/28/2017,16:51:00,2508,2508.25,2508,2508.25,164,31,2508.025,0
9/28/2017,16:52:00,2508,2508.25,2508,2508,13,11,2508.175,0
9/28/2017,16:53:00,2508,2508.25,2508,2508,173,19,2508.075,0
9/28/2017,16:54:00,2508,2508.25,2508,2508,59,27,2508.05,0
9/28/2017,16:55:00,2508,2508.25,2508,2508.25,64,11,2508.225,0
9/28/2017,16:56:00,2508,2508.25,2508,2508.25,34,17,2508.2,0
9/28/2017,16:57:00,2508.25,2508.25,2508,2508,39,22,2508.225,0
9/28/2017,16:58:00,2508,2508.25,2508,2508,265,18,2508.025,0
9/28/2017,16:59:00,2507.75,2508,2507.5,2507.5,730,67,2507.775,0
9/29/2017,9:30:00,2506.75,2507,2506.25,2506.25,12593,1222,2506.55,0
9/29/2017,9:31:00,2506.25,2506.75,2506.25,2506.5,3606,407,2506.575,0
9/29/2017,9:32:00,2506.5,2507.75,2506.5,2507.75,6136,548,2507.225,0
9/29/2017,9:33:00,2507.5,2508,2507.5,2507.75,4827,439,2507.8,0
9/29/2017,9:34:00,2507.75,2508.75,2507.5,2508.5,5071,527,2508.225,0
9/29/2017,9:35:00,2508.5,2509.25,2508.5,2508.5,11719,986,2508.875,0
9/29/2017,9:36:00,2508.25,2508.75,2508.25,2508.25,3736,298,2508.425,0
9/29/2017,9:37:00,2508.25,2508.5,2508.25,2508.5,2328,247,2508.45,0
9/29/2017,9:38:00,2508.25,2508.75,2507.75,2508,8314,508,2508.275,0
9/29/2017,9:39:00,2508,2508.25,2507.5,2507.5,3826,421,2507.875,0
9/29/2017,9:40:00,2507.75,2507.75,2507.25,2507.75,1714,206,2507.525,0
9/29/2017,9:41:00,2507.5,2507.75,2507.25,2507.5,2153,185,2507.5,0
9/29/2017,9:42:00,2507.75,2508.25,2507.5,2507.75,4775,380,2507.825,0
9/29/2017,9:43:00,2507.75,2508.5,2507.5,2508.5,5296,374,2507.9,0
9/29/2017,9:44:00,2508.25,2508.75,2508,2508.25,2387,213,2508.35,0
9/29/2017,9:45:00,2508.25,2508.75,2507.75,2508.25,5143,461,2508.225,0
9/29/2017,9:46:00,2508.25,2508.75,2508,2508.25,4793,296,2508.325,0
9/29/2017,9:47:00,2508,2508.25,2507.75,2508.25,5611,436,2507.925,0
9/29/2017,9:48:00,2508,2508.5,2507.5,2508.25,5037,284,2508.15,0
9/29/2017,9:49:00,2508.25,2508.25,2507.75,2507.75,5839,359,2508.05,0
9/29/2017,9:50:00,2507.75,2508,2507,2507,7180,554,2507.5,0
9/29/2017,9:51:00,2507,2507.25,2505,2505,13921,1000,2506,0
9/29/2017,9:52:00,2505.25,2506.5,2504.75,2506.25,8753,852,2505.8,0
9/29/2017,9:53:00,2506.5,2506.75,2505.75,2506.5,5634,412,2506.3,0
9/29/2017,9:54:00,2506.25,2506.75,2506.25,2506.75,4118,353,2506.425,0
9/29/2017,9:55:00,2506.5,2507,2506.25,2506.25,1358,173,2506.65,0
9/29/2017,9:56:00,2506.25,2507.25,2506,2507,5777,431,2506.825,0
9/29/2017,9:57:00,2507,2507.25,2506.5,2507.25,1881,165,2506.85,0
9/29/2017,9:58:00,2507,2507.75,2507,2507.75,2100,261,2507.275,0
9/29/2017,9:59:00,2507.75,2507.75,2506.5,2506.5,2835,285,2507.2,0
9/29/2017,10:00:00,2506.75,2507.5,2506.5,2507.25,3720,457,2507.1,0
9/29/2017,10:01:00,2507.5,2507.5,2506.5,2507,3645,345,2506.875,0
9/29/2017,10:02:00,2507,2507.75,2507,2507.5,2578,319,2507.4,0
9/29/2017,10:03:00,2507.5,2507.75,2507,2507.5,3239,260,2507.325,0
9/29/2017,10:04:00,2507.25,2507.75,2507,2507.5,3089,280,2507.425,0
9/29/2017,10:05:00,2507.5,2507.75,2507.25,2507.75,1323,167,2507.4,0
9/29/2017,10:06:00,2507.75,2508.5,2507.75,2508.25,6557,592,2508.2,0
9/29/2017,10:07:00,2508.25,2508.5,2508,2508,3426,247,2508.175,0
9/29/2017,10:08:00,2508,2509,2508,2508.25,5843,397,2508.675,0
9/29/2017,10:09:00,2508.5,2508.75,2508.25,2508.5,756,137,2508.5,0
9/29/2017,10:10:00,2508.75,2508.75,2508,2508,2017,252,2508.375,0
9/29/2017,10:11:00,2508,2508.5,2508,2508.25,1602,215,2508.3,0
9/29/2017,10:12:00,2508,2508.25,2507.75,2508.25,2012,228,2508.025,0
9/29/2017,10:13:00,2508.25,2508.25,2507.75,2507.75,2244,184,2507.975,0
9/29/2017,10:14:00,2507.75,2508,2507.75,2508,1486,153,2507.95,0
9/29/2017,10:15:00,2508,2508,2507.75,2507.75,1467,110,2508,0
9/29/2017,10:16:00,2507.75,2508.25,2507.75,2508.25,1000,131,2508.05,0
9/29/2017,10:17:00,2508.25,2508.25,2507.75,2508.25,2720,229,2508.075,0
9/29/2017,10:18:00,2508.25,2508.5,2508,2508.25,359,52,2508.25,0
9/29/2017,10:19:00,2508.25,2508.5,2507.75,2508,1573,140,2508.1,0
9/29/2017,10:21:00,2508,2508.5,2508,2508.25,762,101,2508.25,0
9/29/2017,10:22:00,2508.25,2508.5,2508.25,2508.25,601,51,2508.275,0
9/29/2017,10:23:00,2508.25,2508.5,2508.25,2508.5,914,125,2508.25,0
9/29/2017,10:24:00,2508.5,2508.5,2508.25,2508.5,68,15,2508.45,0
9/29/2017,10:25:00,2508.25,2508.5,2508.25,2508.25,514,127,2508.475,0
9/29/2017,10:26:00,2508.5,2508.75,2508.25,2508.75,1774,191,2508.6,0
9/29/2017,10:27:00,2508.75,2509.25,2508.5,2508.75,2657,257,2508.9,0
9/29/2017,10:28:00,2508.5,2508.75,2508.5,2508.5,467,125,2508.55,0
9/29/2017,10:29:00,2508.5,2508.75,2508.5,2508.75,1233,155,2508.65,0
9/29/2017,10:30:00,2508.75,2509,2508.5,2508.75,1427,149,2508.775,0
9/29/2017,10:31:00,2509,2509.25,2508.75,2509,1720,142,2509.025,0
9/29/2017,10:32:00,2509,2509.25,2508.75,2509.25,1844,113,2509.05,0
9/29/2017,10:33:00,2509,2509.25,2508.75,2509,541,55,2509.05,0
9/29/2017,10:34:00,2509,2509.25,2508.75,2509,1236,123,2509,0
9/29/2017,10:35:00,2509,2509.25,2508.75,2509,1239,196,2509.05,0
9/29/2017,10:36:00,2509,2509.25,2509,2509,1203,87,2509.075,0
9/29/2017,10:37:00,2509,2510,2509,2510,6995,520,2509.65,0
9/29/2017,10:38:00,2510,2510.75,2509.75,2510.25,11251,877,2510.4,0
9/29/2017,10:39:00,2510.25,2511.75,2510.25,2511.75,9028,757,2511.075,0
9/29/2017,10:40:00,2511.5,2511.75,2511,2511.25,4869,478,2511.275,0
9/29/2017,10:41:00,2511.25,2511.25,2511,2511.25,1908,336,2511.075,0
9/29/2017,10:42:00,2511,2511.5,2511,2511.25,2437,175,2511.25,0
9/29/2017,10:43:00,2511.25,2511.25,2510.75,2511,1896,274,2510.975,0
9/29/2017,10:44:00,2511,2511.25,2510.75,2511,2895,284,2510.875,0
9/29/2017,10:45:00,2511.25,2511.25,2510.5,2510.75,1654,284,2510.925,0
9/29/2017,10:46:00,2510.75,2511,2510.75,2510.75,1265,90,2510.95,0
9/29/2017,10:47:00,2510.5,2511,2510.5,2511,929,57,2510.65,0
9/29/2017,10:48:00,2511,2511,2510.5,2510.5,1279,151,2510.65,0
9/29/2017,10:49:00,2510.75,2510.75,2510.5,2510.5,1840,130,2510.525,0
9/29/2017,10:50:00,2510.5,2510.5,2510.25,2510.25,1158,142,2510.375,0
9/29/2017,10:51:00,2510.5,2510.75,2510.25,2510.5,1309,121,2510.5,0
9/29/2017,10:52:00,2510.75,2511,2510.5,2511,1121,100,2510.75,0
9/29/2017,10:53:00,2511,2511.25,2510.75,2511,840,84,2511.05,0
9/29/2017,10:54:00,2511,2511.25,2511,2511.25,1880,162,2511.25,0
9/29/2017,10:55:00,2511.25,2511.75,2511,2511.75,1910,138,2511.35,0
9/29/2017,10:56:00,2511.75,2511.75,2511.25,2511.25,1678,106,2511.625,0
9/29/2017,10:57:00,2511.25,2511.5,2511,2511.25,1326,101,2511.275,0
9/29/2017,10:58:00,2511.25,2511.25,2511,2511.25,1293,132,2511.225,0
9/29/2017,10:59:00,2511.25,2511.5,2511.25,2511.25,202,63,2511.35,0
9/29/2017,11:00:00,2511.5,2511.5,2510.75,2510.75,1312,128,2511.075,0
9/29/2017,11:01:00,2510.75,2510.75,2510.5,2510.75,2275,134,2510.65,0
9/29/2017,11:02:00,2510.5,2511,2510.5,2510.75,1811,64,2510.725,0
9/29/2017,11:03:00,2510.75,2511,2510.5,2510.75,1005,69,2510.75,0
9/29/2017,11:04:00,2510.75,2511,2510.75,2510.75,134,20,2510.75,0
9/29/2017,11:05:00,2510.75,2511,2510.75,2511,180,38,2510.875,0
9/29/2017,11:06:00,2510.75,2511.25,2510.75,2511,1682,123,2511.1,0
9/29/2017,11:07:00,2511.25,2511.25,2511,2511,1153,153,2511.25,0
9/29/2017,11:08:00,2511,2511.25,2510.75,2511,1291,85,2511.05,0
9/29/2017,11:09:00,2510.75,2511,2510.5,2510.5,799,67,2510.575,0
9/29/2017,11:10:00,2510.5,2511,2510.5,2511,1166,100,2510.875,0
9/29/2017,11:11:00,2511,2511.25,2511,2511.25,777,87,2511.25,0
9/29/2017,11:12:00,2511.25,2511.25,2511,2511.25,1701,199,2511.2,0
9/29/2017,11:13:00,2511.5,2511.5,2511.25,2511.25,258,44,2511.45,0
9/29/2017,11:48:00,2512.25,2512.5,2512,2512.25,816,47,2512.25,0
9/29/2017,11:49:00,2512.25,2512.75,2512.25,2512.5,826,91,2512.525,0
9/29/2017,11:50:00,2512.5,2513,2512.5,2513,1352,132,2512.825,0
9/29/2017,11:51:00,2513,2513.25,2512.75,2513,4289,263,2513.1,0
9/29/2017,11:52:00,2513.25,2513.5,2513,2513,2104,255,2513.225,0
9/29/2017,11:53:00,2513,2513.5,2513,2513.5,2580,145,2513.225,0
9/29/2017,11:54:00,2513.5,2513.75,2513,2513.5,3754,167,2513.425,0
9/29/2017,11:55:00,2513.5,2513.75,2513,2513.25,1929,141,2513.4,0
9/29/2017,11:56:00,2513.25,2513.75,2513.25,2513.5,2013,125,2513.55,0
9/29/2017,11:57:00,2513.5,2513.75,2513.5,2513.5,546,91,2513.675,0
9/29/2017,11:58:00,2513.5,2513.75,2513.5,2513.75,1086,113,2513.725,0
9/29/2017,11:59:00,2513.75,2514,2513.5,2514,752,94,2513.725,0
9/29/2017,12:00:00,2514,2514,2513.75,2513.75,1212,120,2513.8,0
9/29/2017,12:01:00,2514,2514,2513.75,2514,696,104,2513.9,0
9/29/2017,12:02:00,2514,2514,2513.5,2513.5,1307,90,2513.75,0
9/29/2017,12:03:00,2513.75,2514,2513.5,2513.75,2210,231,2513.8,0
9/29/2017,12:04:00,2514,2514,2513.5,2513.5,1510,158,2513.575,0
9/29/2017,12:05:00,2513.5,2514,2513.5,2513.75,2693,140,2513.75,0
9/29/2017,12:06:00,2513.75,2514,2513.5,2514,1194,77,2513.75,0
9/29/2017,12:39:00,2514.25,2514.75,2514.25,2514.25,2206,126,2514.35,0
9/29/2017,12:40:00,2514.25,2514.5,2514.25,2514.25,1474,140,2514.5,0
9/29/2017,12:41:00,2514.25,2514.5,2514.25,2514.25,445,45,2514.4,0
9/29/2017,12:42:00,2514.25,2514.75,2514.25,2514.5,992,120,2514.5,0
9/29/2017,12:43:00,2514.5,2514.75,2514.5,2514.5,65,21,2514.6,0
9/29/2017,12:44:00,2514.75,2514.75,2514.5,2514.75,71,47,2514.575,0
9/29/2017,12:45:00,2514.75,2514.75,2514.5,2514.75,63,33,2514.6,0
9/29/2017,12:46:00,2514.75,2515,2514.5,2515,931,101,2514.75,0
9/29/2017,12:47:00,2515,2515,2514.5,2514.75,2152,112,2514.6,0
9/29/2017,12:48:00,2514.5,2514.75,2514.5,2514.75,103,31,2514.65,0
9/29/2017,12:49:00,2514.5,2514.75,2514.5,2514.5,1671,159,2514.7,0
9/29/2017,12:50:00,2514.25,2514.5,2514.25,2514.5,1584,99,2514.5,0
9/29/2017,12:51:00,2514.5,2514.5,2514.25,2514.5,112,32,2514.3,0
9/29/2017,12:52:00,2514.25,2514.5,2514.25,2514.25,832,48,2514.25,0
9/29/2017,12:53:00,2514.25,2514.5,2514.25,2514.25,1039,80,2514.25,0
9/29/2017,12:54:00,2514.25,2514.5,2514.25,2514.5,387,54,2514.275,0
9/29/2017,12:55:00,2514.25,2514.5,2514.25,2514.25,37,27,2514.3,0
9/29/2017,12:56:00,2514.25,2514.5,2514.25,2514.5,250,62,2514.4,0
9/29/2017,12:57:00,2514.25,2514.5,2514.25,2514.5,376,36,2514.425,0
9/29/2017,12:58:00,2514.25,2514.75,2514.25,2514.75,1246,87,2514.6,0
9/29/2017,12:59:00,2514.75,2515,2514.5,2514.75,1058,129,2514.825,0
9/29/2017,13:00:00,2515,2515,2514.75,2514.75,199,47,2514.9,0
9/29/2017,13:01:00,2515,2515,2514.5,2514.75,865,73,2514.775,0
9/29/2017,13:02:00,2514.5,2514.75,2514.5,2514.5,173,24,2514.675,0
9/29/2017,13:03:00,2514.5,2515,2514.5,2514.75,1488,143,2514.75,0
9/29/2017,13:04:00,2514.5,2515,2514.5,2515,608,105,2514.775,0
9/29/2017,13:05:00,2515,2515,2514.5,2514.75,1432,116,2514.75,0
9/29/2017,13:06:00,2514.5,2515,2514.5,2515,735,134,2514.8,0
9/29/2017,13:07:00,2515,2515,2514.75,2515,265,60,2514.975,0
9/29/2017,13:08:00,2515,2515,2514.25,2514.5,2813,94,2514.725,0
9/29/2017,13:09:00,2514.75,2515,2514.5,2515,679,66,2514.75,0
9/29/2017,13:10:00,2514.75,2515,2514.5,2514.5,363,61,2514.775,0
9/29/2017,13:11:00,2514.5,2514.75,2514.5,2514.5,93,45,2514.525,0
9/29/2017,13:12:00,2514.5,2514.5,2514.25,2514.25,602,69,2514.475,0
9/29/2017,13:13:00,2514.25,2514.25,2514,2514,816,138,2514.2,0
9/29/2017,13:14:00,2514.25,2514.25,2514,2514,1130,117,2514,0
9/29/2017,13:15:00,2514.25,2514.25,2514,2514,508,75,2514,0
9/29/2017,13:16:00,2514,2514.25,2513.75,2513.75,1590,206,2514,0
9/29/2017,13:17:00,2514,2514,2513.75,2513.75,392,76,2513.875,0
9/29/2017,13:18:00,2513.75,2514,2513.75,2514,1316,60,2513.975,0
9/29/2017,13:19:00,2514,2514.25,2514,2514,102,39,2514.175,0
9/29/2017,13:20:00,2514,2514.5,2514,2514.5,703,48,2514.25,0
9/29/2017,13:21:00,2514.25,2514.5,2514.25,2514.25,109,30,2514.425,0
9/29/2017,13:22:00,2514.5,2514.5,2514.25,2514.25,475,41,2514.25,0
9/29/2017,13:23:00,2514.25,2514.5,2514.25,2514.25,78,38,2514.325,0
9/29/2017,13:24:00,2514.25,2514.5,2514,2514,794,53,2514.175,0
9/29/2017,13:25:00,2514,2514.5,2514,2514,731,36,2514.25,0
9/29/2017,13:26:00,2514.25,2514.5,2514.25,2514.5,373,21,2514.25,0
9/29/2017,13:27:00,2514.25,2514.5,2514.25,2514.25,1595,100,2514.375,0
9/29/2017,13:28:00,2514.25,2514.5,2514.25,2514.25,220,21,2514.25,0
9/29/2017,13:29:00,2514.5,2514.5,2514.25,2514.5,971,56,2514.475,0
9/29/2017,13:30:00,2514.5,2514.5,2514.25,2514.25,536,39,2514.3,0
9/29/2017,13:31:00,2514.25,2515,2514.25,2515,1413,105,2514.75,0
9/29/2017,13:32:00,2514.75,2515.25,2514.75,2514.75,1097,104,2514.95,0
9/29/2017,13:33:00,2514.75,2515,2514.5,2514.5,398,44,2514.7,0
9/29/2017,13:34:00,2514.5,2514.75,2514.25,2514.25,612,65,2514.425,0
9/29/2017,13:35:00,2514.25,2514.75,2514.25,2514.5,510,67,2514.5,0
9/29/2017,13:36:00,2514.5,2514.75,2514.5,2514.5,107,24,2514.525,0
9/29/2017,13:37:00,2514.75,2515,2514.5,2514.75,612,75,2514.75,0
9/29/2017,13:38:00,2514.75,2514.75,2514.5,2514.75,592,34,2514.75,0
9/29/2017,13:39:00,2514.5,2515,2514.5,2515,413,29,2514.75,0
9/29/2017,13:40:00,2515,2515,2514.5,2515,1105,142,2514.75,0
9/29/2017,13:41:00,2515,2515,2514.5,2514.75,484,53,2514.75,0
9/29/2017,13:42:00,2514.5,2514.75,2514.5,2514.75,148,23,2514.625,0
9/29/2017,13:43:00,2514.5,2514.75,2514,2514.25,2715,127,2514.3,0
9/29/2017,13:44:00,2514.25,2514.25,2514,2514.25,321,37,2514.1,0
9/29/2017,13:45:00,2514,2514.5,2514,2514.25,313,26,2514.25,0
9/29/2017,13:46:00,2514.25,2514.5,2514.25,2514.25,102,15,2514.475,0
9/29/2017,13:47:00,2514.5,2514.5,2514,2514,917,118,2514.25,0
9/29/2017,13:48:00,2514.25,2514.25,2514,2514,679,100,2514,0
9/29/2017,13:49:00,2514,2514.25,2513.75,2514,1688,170,2514,0
9/29/2017,13:50:00,2514,2514.25,2513.75,2514,968,108,2514,0
9/29/2017,13:51:00,2514,2514,2513.5,2513.75,1357,123,2513.65,0
9/29/2017,13:52:00,2513.5,2513.75,2513.5,2513.75,833,160,2513.75,0
9/29/2017,13:53:00,2513.75,2514,2513.5,2513.75,1079,98,2513.825,0
9/29/2017,13:54:00,2514,2514.5,2513.75,2514,2644,156,2514.125,0
9/29/2017,13:55:00,2514,2514.25,2513.75,2514,537,41,2514,0
9/29/2017,13:56:00,2513.75,2513.75,2513.5,2513.5,2377,221,2513.75,0
9/29/2017,13:57:00,2513.5,2514,2513.5,2513.75,491,56,2513.775,0
9/29/2017,13:58:00,2513.75,2514,2513.5,2513.75,1622,141,2513.775,0
9/29/2017,13:59:00,2513.75,2514.25,2513.75,2514.25,361,72,2514.025,0
9/29/2017,14:00:00,2514.25,2514.25,2514,2514.25,360,72,2514.25,0
9/29/2017,14:01:00,2514.25,2514.5,2514,2514.25,1400,106,2514.275,0
9/29/2017,14:02:00,2514.25,2514.25,2513.75,2513.75,881,53,2514,0
9/29/2017,14:03:00,2513.75,2514,2513.5,2513.75,995,85,2513.75,0
9/29/2017,14:04:00,2513.75,2513.75,2513.5,2513.5,596,49,2513.75,0
9/29/2017,14:05:00,2513.75,2513.75,2513,2513,3540,258,2513.15,0
9/29/2017,14:06:00,2513.25,2513.5,2512.75,2513,2940,267,2513.125,0
9/29/2017,14:07:00,2513,2513.25,2513,2513,621,93,2513,0
9/29/2017,14:08:00,2513,2513.25,2513,2513,505,53,2513.05,0
9/29/2017,14:09:00,2513,2513.25,2512.75,2513,1816,161,2513,0
9/29/2017,14:10:00,2513.25,2513.25,2513,2513.25,1762,96,2513,0
9/29/2017,14:11:00,2513,2513.25,2513,2513,142,33,2513.025,0
9/29/2017,14:12:00,2513,2513.25,2512.75,2512.75,1212,112,2512.9,0
9/29/2017,14:13:00,2513,2513.25,2512.5,2512.75,2514,178,2512.825,0
9/29/2017,14:14:00,2512.75,2513,2512.75,2513,242,37,2512.775,0
9/29/2017,14:15:00,2512.75,2513.25,2512.75,2513.25,1626,100,2513.15,0
9/29/2017,14:16:00,2513.25,2513.75,2513,2513.5,3917,301,2513.375,0
9/29/2017,14:17:00,2513.25,2513.5,2513,2513.25,969,43,2513.25,0
9/29/2017,14:18:00,2513.25,2513.75,2513.25,2513.75,575,36,2513.5,0
9/29/2017,14:19:00,2513.75,2514,2513.25,2513.25,4466,247,2513.725,0
9/29/2017,14:20:00,2513.25,2513.75,2513.25,2513.75,762,89,2513.5,0
9/29/2017,14:21:00,2513.75,2513.75,2513.5,2513.5,378,44,2513.5,0
9/29/2017,14:22:00,2513.75,2513.75,2513.5,2513.75,1609,70,2513.75,0
9/29/2017,14:23:00,2514,2514,2513.75,2514,959,51,2513.925,0
9/29/2017,14:24:00,2514,2514.25,2514,2514.25,1391,144,2514.225,0
9/29/2017,14:25:00,2514.25,2514.25,2514,2514,356,31,2514.175,0
9/29/2017,14:26:00,2514,2514.5,2514,2514.25,1621,103,2514.25,0
9/29/2017,14:27:00,2514.25,2514.5,2514,2514.5,1520,99,2514.25,0
9/29/2017,14:28:00,2514.5,2514.5,2514.25,2514.5,86,26,2514.35,0
9/29/2017,14:29:00,2514.25,2514.5,2514.25,2514.5,1594,67,2514.25,0
9/29/2017,14:30:00,2514.5,2514.75,2514.25,2514.25,1241,137,2514.5,0
9/29/2017,14:31:00,2514.25,2514.5,2514.25,2514.25,184,30,2514.375,0
9/29/2017,14:32:00,2514.25,2514.5,2514.25,2514.25,90,36,2514.35,0
9/29/2017,14:33:00,2514.25,2514.5,2514.25,2514.25,2142,75,2514.35,0
9/29/2017,14:34:00,2514.5,2514.75,2514.25,2514.75,4258,272,2514.525,0
9/29/2017,14:35:00,2514.5,2514.75,2514.25,2514.25,665,27,2514.525,0
9/29/2017,14:36:00,2514.25,2514.5,2514,2514,3881,231,2514.25,0
9/29/2017,14:37:00,2514.25,2514.5,2514,2514,808,127,2514.25,0
9/29/2017,14:38:00,2514.25,2514.25,2514,2514.25,904,32,2514.15,0
9/29/2017,14:39:00,2514,2514.5,2514,2514.5,2775,60,2514.225,0
9/29/2017,14:40:00,2514.5,2514.5,2514,2514.25,651,34,2514.25,0
9/29/2017,14:41:00,2514.25,2514.25,2514,2514.25,1725,105,2514.25,0
9/29/2017,14:42:00,2514.25,2514.25,2513.5,2513.5,2501,92,2513.825,0
9/29/2017,14:43:00,2513.5,2513.75,2513.25,2513.5,990,70,2513.525,0
9/29/2017,14:44:00,2513.5,2513.5,2512.75,2512.75,5103,262,2512.95,0
9/29/2017,14:45:00,2513,2513.75,2512.75,2513.75,1512,147,2513.225,0
9/29/2017,14:46:00,2513.75,2514,2513.5,2514,428,68,2513.75,0
9/29/2017,14:47:00,2514,2514,2513.75,2513.75,578,100,2514,0
9/29/2017,14:48:00,2513.75,2514.5,2513.75,2514.25,3798,176,2514.075,0
9/29/2017,14:49:00,2514,2514.25,2513.75,2514,566,46,2513.975,0
9/29/2017,14:50:00,2513.75,2514.25,2513.75,2514,1200,47,2514,0
9/29/2017,14:51:00,2514,2514.25,2514,2514.25,520,32,2514,0
9/29/2017,14:52:00,2514.25,2514.25,2514,2514.25,1460,92,2514.25,0
9/29/2017,14:53:00,2514.25,2514.25,2514,2514.25,292,32,2514.05,0
