Date,Time,Open,High,Low,Close,Volume,Count,WAP,HasGaps
8/14/2017,11:00:00,2465,2465,2463.75,2464,16640,1431,2464.425,0
8/14/2017,11:05:00,2464,2465,2464,2464.5,9533,734,2464.5,0
8/14/2017,11:10:00,2464.5,2465.25,2464,2464.25,10349,891,2464.65,0
8/14/2017,11:15:00,2464.25,2464.5,2463.25,2463.75,14652,1230,2463.8,0
8/14/2017,11:20:00,2463.75,2464,2463.25,2464,8513,642,2463.65,0
8/14/2017,11:25:00,2464,2464.75,2463.5,2464.75,13745,964,2464.125,0
8/14/2017,11:30:00,2464.75,2465.5,2464.5,2464.5,11931,784,2464.975,0
8/14/2017,11:35:00,2464.5,2464.75,2463.75,2464.25,5807,697,2464.2,0
8/14/2017,11:40:00,2464,2464.75,2463.75,2464.75,4769,542,2464.35,0
8/14/2017,11:45:00,2464.75,2465.75,2464.5,2465.25,10170,864,2465.25,0
8/14/2017,11:50:00,2465.25,2465.5,2464.25,2464.75,12491,825,2464.875,0
8/14/2017,11:55:00,2464.75,2465,2464.25,2465,7460,592,2464.65,0
8/14/2017,12:00:00,2464.75,2466,2464.75,2465.75,10168,739,2465.35,0
8/14/2017,12:05:00,2465.5,2466,2465.25,2465.25,6621,479,2465.6,0
8/14/2017,12:10:00,2465.25,2465.5,2465,2465.25,6388,405,2465.35,0
8/14/2017,12:15:00,2465,2465.25,2464.25,2465,7282,576,2464.825,0
8/14/2017,12:20:00,2465,2465.25,2464.5,2465,7349,448,2464.925,0
8/14/2017,12:25:00,2465.25,2465.25,2463.75,2463.75,9378,825,2464.65,0
8/14/2017,12:30:00,2464,2464.25,2463.25,2464,12633,871,2463.725,0
8/14/2017,12:35:00,2464,2464,2463,2463.5,7267,553,2463.475,0
8/14/2017,12:40:00,2463.5,2464,2463,2463.75,6161,605,2463.525,0
8/14/2017,12:45:00,2464,2464.5,2463.5,2464.5,8992,662,2463.925,0
8/14/2017,12:50:00,2464.5,2464.75,2464,2464.25,4594,451,2464.3,0
8/14/2017,12:55:00,2464,2464.5,2463.75,2463.75,4092,407,2464,0
8/14/2017,13:00:00,2463.75,2464.5,2463.75,2464.25,4685,394,2464.275,0
8/14/2017,13:05:00,2464,2465.25,2464,2465,8783,638,2464.875,0
8/14/2017,13:10:00,2465.25,2465.25,2464.75,2465,6653,494,2465.025,0
8/14/2017,13:15:00,2465,2465.5,2464.25,2464.25,7748,641,2464.875,0
8/14/2017,13:20:00,2464.25,2464.75,2464,2464.25,3602,290,2464.35,0
8/14/2017,13:25:00,2464,2464.75,2464,2464.25,4723,355,2464.325,0
8/14/2017,13:30:00,2464.5,2464.5,2464,2464.25,3331,313,2464.3,0
8/14/2017,13:35:00,2464,2464.75,2464,2464.75,3069,333,2464.55,0
8/14/2017,13:40:00,2464.75,2464.75,2464,2464,4805,472,2464.175,0
8/14/2017,13:45:00,2464.25,2464.5,2463.25,2463.25,8775,755,2463.75,0
8/14/2017,13:50:00,2463.25,2464,2463.25,2464,6654,442,2463.65,0
8/14/2017,13:55:00,2464,2465,2464,2465,7339,556,2464.45,0
8/14/2017,14:00:00,2465,2465.25,2464.25,2464.75,6986,607,2464.725,0
8/14/2017,14:05:00,2464.5,2465.5,2464.25,2464.25,6698,516,2464.85,0
8/14/2017,14:10:00,2464.5,2465,2463.75,2463.75,8155,571,2464.475,0
8/14/2017,14:15:00,2464,2464,2462.75,2463.75,12396,981,2463.475,0
8/14/2017,14:20:00,2464,2465,2463.75,2464.75,6593,671,2464.275,0
8/14/2017,14:25:00,2464.75,2465,2464,2464,6955,545,2464.35,0
8/14/2017,14:30:00,2464.25,2465,2464,2464.5,3793,422,2464.525,0
8/14/2017,14:35:00,2464.75,2465,2464.25,2465,5041,407,2464.575,0
8/14/2017,14:40:00,2464.75,2465.25,2464.5,2464.75,6844,584,2464.925,0
8/14/2017,14:45:00,2464.75,2465,2462.5,2462.5,19351,1271,2463.625,0
8/14/2017,14:50:00,2462.25,2462.5,2461,2461.75,27320,1989,2461.675,0
8/14/2017,14:55:00,2461.5,2463.25,2461.5,2462,14506,1145,2462.375,0
8/14/2017,15:00:00,2462,2462.75,2461.25,2461.5,12366,912,2461.925,0
8/14/2017,15:05:00,2461.5,2462.75,2461.5,2462.75,10597,775,2462.125,0
8/14/2017,15:10:00,2462.75,2463.25,2462.25,2463.25,9068,721,2462.75,0
8/14/2017,15:15:00,2463,2464,2462.5,2463.75,13264,982,2463.3,0
8/14/2017,15:20:00,2464,2464.75,2463.5,2464.5,11073,829,2464.125,0
8/14/2017,15:25:00,2464.75,2465.5,2464.25,2465.25,12214,979,2464.975,0
8/14/2017,15:30:00,2465.5,2465.5,2464.5,2464.75,13653,888,2465.05,0
8/14/2017,15:35:00,2464.75,2465,2463.75,2464,7609,870,2464.275,0
8/14/2017,15:40:00,2464,2464.75,2463.5,2463.5,11609,1095,2464.025,0
8/14/2017,15:45:00,2463.5,2464.75,2463,2464,15972,1236,2464.075,0
8/14/2017,15:50:00,2464,2466,2464,2465.25,36248,1956,2465.275,0
8/14/2017,15:55:00,2465.25,2466.25,2462.75,2463.5,149431,5277,2464.025,0
8/14/2017,16:00:00,2463.5,2463.75,2462,2463.5,52436,2800,2462.95,0
8/14/2017,16:05:00,2463.25,2463.5,2462.5,2462.75,10124,702,2463.15,0
8/14/2017,16:10:00,2463,2463.75,2462.5,2463.75,23576,1287,2463.3,0
8/14/2017,16:30:00,2463.5,2464.5,2463.25,2464.25,2298,209,2463.875,0
8/14/2017,16:35:00,2464.5,2464.5,2464,2464.25,1382,77,2464.325,0
8/14/2017,16:40:00,2464.25,2464.5,2463.75,2463.75,1197,69,2464.025,0
8/14/2017,16:45:00,2464,2465,2464,2465,2913,111,2464.425,0
8/14/2017,16:50:00,2465,2465.25,2464.75,2465.25,563,87,2465.075,0
8/14/2017,16:55:00,2465,2465.5,2464.75,2465,1933,205,2465.225,0
8/15/2017,9:30:00,2468.25,2468.5,2465.5,2467.5,41817,3490,2466.825,0
8/15/2017,9:35:00,2467.25,2467.5,2465.25,2467,22535,2092,2466.325,0
8/15/2017,9:40:00,2467,2467,2464,2464.25,24511,2399,2465.275,0
8/15/2017,9:45:00,2464.5,2464.75,2462.5,2463.75,30753,2410,2463.8,0
8/15/2017,9:50:00,2463.75,2464.5,2463,2464.5,14178,1281,2463.775,0
8/15/2017,9:55:00,2464.5,2466,2464.25,2465.75,11220,1242,2465.3,0
8/15/2017,10:00:00,2465.75,2466.5,2464.75,2464.75,19429,1781,2465.775,0
8/15/2017,10:05:00,2464.75,2465,2463.5,2463.5,14652,1598,2464.325,0
8/15/2017,10:10:00,2463.75,2464,2461.25,2462,30520,2564,2462.425,0
8/15/2017,10:15:00,2462,2463,2460.5,2462.75,16479,1857,2461.675,0
8/15/2017,10:20:00,2462.75,2463,2461.25,2461.75,14194,1450,2462.15,0
8/15/2017,10:25:00,2461.75,2463.5,2461.5,2463,12085,1214,2462.75,0
8/15/2017,10:30:00,2463,2463,2460,2461.5,24228,2282,2461.075,0
8/15/2017,10:35:00,2461.5,2463.5,2460.5,2463.25,13677,1246,2462.2,0
8/15/2017,10:40:00,2463.25,2464.25,2462.5,2463.75,10688,999,2463.325,0
8/15/2017,10:45:00,2463.5,2464,2462.75,2463,9688,982,2463.475,0
8/15/2017,10:50:00,2463,2464.5,2462.75,2463.25,11522,1093,2463.625,0
8/15/2017,10:55:00,2463.5,2464.25,2462.5,2462.5,8385,790,2463.6,0
8/15/2017,11:00:00,2462.5,2464,2462.5,2463.25,6978,756,2463.125,0
8/15/2017,11:05:00,2463,2463.75,2462,2463.5,8504,787,2462.925,0
8/15/2017,11:10:00,2463.5,2464.25,2463.25,2463.75,6418,606,2463.85,0
8/15/2017,11:15:00,2463.75,2464,2463.25,2463.75,5663,551,2463.575,0
8/15/2017,11:20:00,2463.75,2465,2463.25,2463.5,8731,918,2464.1,0
8/15/2017,11:25:00,2463.5,2464.75,2463,2464.5,8607,717,2463.7,0
8/15/2017,11:30:00,2464.25,2465,2463.75,2464.75,7397,698,2464.425,0
8/15/2017,11:35:00,2464.75,2465,2464,2464.5,5478,447,2464.65,0
8/15/2017,11:40:00,2464.25,2465,2463.75,2464.25,5811,545,2464.45,0
8/15/2017,11:45:00,2464.25,2464.25,2462.75,2463,9562,798,2463.45,0
8/15/2017,11:50:00,2463.25,2463.5,2462,2462.25,8746,783,2462.6,0
8/15/2017,11:55:00,2462.25,2462.75,2462,2462.25,4348,401,2462.35,0
8/15/2017,12:00:00,2462.25,2463.5,2462,2463,9906,813,2462.775,0
8/15/2017,12:05:00,2463,2463.5,2462.75,2463.5,4851,428,2463.025,0
8/15/2017,12:10:00,2463.25,2463.5,2462.75,2463.5,4025,341,2463.1,0
8/15/2017,12:15:00,2463.25,2464.5,2463.25,2464.25,6037,492,2464,0
8/15/2017,12:20:00,2464.25,2464.5,2464,2464.25,3705,348,2464.325,0
8/15/2017,12:25:00,2464.25,2464.75,2464.25,2464.5,4538,410,2464.425,0
8/15/2017,12:30:00,2464.5,2464.75,2463.5,2464,3794,353,2464,0
8/15/2017,12:35:00,2464.25,2464.5,2464,2464,4274,354,2464.225,0
8/15/2017,12:40:00,2464,2464.75,2464,2464.5,2801,195,2464.4,0
8/15/2017,12:45:00,2464.75,2465,2464.25,2465,2923,270,2464.675,0
8/15/2017,12:50:00,2465,2465,2464.5,2464.5,2151,220,2464.725,0
8/15/2017,12:55:00,2464.5,2464.5,2463.75,2463.75,2558,354,2464.2,0
8/15/2017,13:00:00,2464,2464,2460.75,2461.25,18896,1645,2461.9,0
8/15/2017,13:05:00,2461.25,2462.25,2460.5,2462,7296,726,2461.4,0
8/15/2017,13:10:00,2462,2463,2462,2462.75,8262,630,2462.525,0
8/15/2017,13:15:00,2462.75,2463.25,2462.25,2462.75,4634,346,2462.625,0
8/15/2017,13:20:00,2463,2463.25,2462.25,2462.25,3274,376,2462.825,0
8/15/2017,13:25:00,2462.25,2462.75,2461.5,2462.25,7282,645,2462.025,0
8/15/2017,13:30:00,2462.25,2463.5,2462,2462.5,5333,551,2462.85,0
8/15/2017,13:35:00,2462.75,2462.75,2462.25,2462.5,1850,314,2462.525,0
8/15/2017,13:40:00,2462.75,2463.25,2462,2462.25,4042,456,2462.65,0
8/15/2017,13:45:00,2462.25,2463,2461.5,2463,6493,548,2462.1,0
8/15/2017,13:50:00,2463,2463.25,2462.25,2462.5,5029,369,2462.75,0
8/15/2017,13:55:00,2462.25,2463,2461.75,2462.5,4536,529,2462.35,0
8/15/2017,14:00:00,2462.25,2463.75,2462.25,2463.25,5475,459,2463.15,0
8/15/2017,14:05:00,2463.5,2464.25,2462.75,2464,8880,705,2463.475,0
8/15/2017,14:10:00,2464,2464.5,2463.75,2463.75,3666,383,2464.075,0
8/15/2017,14:15:00,2464,2464,2463.25,2464,3009,279,2463.7,0
8/15/2017,14:20:00,2464.25,2464.5,2463.75,2464,5468,434,2464.1,0
8/15/2017,14:25:00,2464.25,2465.5,2464,2465.25,7508,801,2464.65,0
8/15/2017,14:30:00,2465.25,2465.25,2464.5,2464.75,4722,517,2464.8,0
8/15/2017,14:35:00,2464.75,2465.5,2464.5,2465,3347,381,2465,0
8/15/2017,14:40:00,2464.75,2465.25,2464.25,2464.5,5609,542,2464.75,0
8/15/2017,14:45:00,2464.5,2464.75,2463.75,2464.25,5653,428,2464.075,0
8/15/2017,14:50:00,2464.5,2464.75,2464,2464.25,2397,272,2464.35,0
8/15/2017,14:55:00,2464.5,2465,2464,2464.75,4207,413,2464.45,0
8/15/2017,15:00:00,2464.75,2465.25,2464.5,2465,2944,343,2464.875,0
8/15/2017,15:05:00,2465,2466.25,2464.75,2465.5,11181,1026,2465.675,0
8/15/2017,15:10:00,2465.5,2466.75,2465.25,2466.5,7665,598,2466.075,0
8/15/2017,15:15:00,2466.5,2467,2466,2466.5,5856,699,2466.475,0
8/15/2017,15:20:00,2466.5,2466.75,2466,2466.5,6873,522,2466.325,0
8/15/2017,15:25:00,2466.25,2466.75,2465.5,2465.75,3792,431,2466.125,0
8/15/2017,15:30:00,2465.5,2466.25,2465.5,2465.75,4797,482,2465.775,0
8/15/2017,15:35:00,2465.75,2466.5,2465.5,2466.25,5720,518,2465.875,0
8/15/2017,15:40:00,2466.25,2467,2466,2466.5,8087,727,2466.45,0
8/15/2017,15:45:00,2466.5,2467.5,2466.25,2466.75,11431,898,2467.025,0
8/15/2017,15:50:00,2466.75,2466.75,2465,2465.5,21214,1475,2465.625,0
8/15/2017,15:55:00,2465.25,2465.5,2463,2463.5,68332,2705,2463.775,0
8/15/2017,16:00:00,2463.75,2464,2463.25,2463.75,34645,1825,2463.6,0
8/15/2017,16:05:00,2463.75,2464.25,2463.5,2464,8751,513,2463.95,0
8/15/2017,16:10:00,2464.25,2464.5,2463,2464.25,19408,1151,2463.9,0
8/15/2017,16:30:00,2464.25,2465,2464,2464.25,4803,161,2464.5,0
8/15/2017,16:35:00,2464.5,2464.75,2464.25,2464.5,480,64,2464.5,0
8/15/2017,16:40:00,2464.5,2464.75,2464,2464.25,719,62,2464.375,0
8/15/2017,16:45:00,2464.25,2464.75,2464,2464.75,825,89,2464.525,0
8/15/2017,16:50:00,2464.75,2465,2464.5,2464.75,476,56,2464.825,0
8/15/2017,16:55:00,2464.5,2464.75,2464,2464.75,1886,138,2464.4,0
8/16/2017,9:30:00,2469.5,2470.5,2467.75,2469.25,45206,3985,2469.325,0
8/16/2017,9:35:00,2469,2469.75,2467.75,2468.5,20453,2288,2468.9,0
8/16/2017,9:40:00,2468.75,2469,2466.75,2468.75,18208,2120,2467.8,0
8/16/2017,9:45:00,2468.75,2469.75,2467.75,2468,16602,1564,2468.725,0
8/16/2017,9:50:00,2468,2469.5,2467.5,2468.75,15972,1384,2468.725,0
8/16/2017,9:55:00,2469,2469.75,2468.75,2469.75,8063,905,2469.325,0
8/16/2017,10:00:00,2469.75,2470,2469,2469.25,11726,1094,2469.575,0
8/16/2017,10:05:00,2469.25,2470.75,2469.25,2470,15611,1432,2470.1,0
8/16/2017,10:10:00,2469.75,2470,2468.5,2469.25,11762,1168,2469.3,0
8/16/2017,10:15:00,2469,2470.25,2469,2470,6822,736,2469.6,0
8/16/2017,10:20:00,2469.75,2470.5,2469.75,2470.25,7251,770,2470.2,0
8/16/2017,10:25:00,2470.25,2471,2470,2470.75,7573,842,2470.65,0
8/16/2017,10:30:00,2471,2471.5,2470,2470.25,13307,1274,2470.725,0
8/16/2017,10:35:00,2470.5,2471.5,2470,2471.5,12265,1028,2470.85,0
8/16/2017,10:40:00,2471.5,2471.75,2471,2471.5,8153,880,2471.375,0
8/16/2017,10:45:00,2471.5,2472.75,2471.25,2471.5,15976,1431,2472.125,0
8/16/2017,10:50:00,2471.5,2472,2471.25,2471.5,5768,646,2471.675,0
8/16/2017,10:55:00,2471.75,2472.5,2471.5,2472,8158,697,2472.025,0
8/16/2017,11:00:00,2472,2473,2471.75,2472,9304,847,2472.4,0
8/16/2017,11:05:00,2472,2472,2470.75,2471,10705,1050,2471.45,0
8/16/2017,11:10:00,2471,2471,2470,2470.25,10608,1095,2470.625,0
8/16/2017,11:15:00,2470.25,2471,2470,2470.5,5065,518,2470.525,0
8/16/2017,11:20:00,2470.5,2470.75,2469.25,2470,8717,937,2469.925,0
8/16/2017,11:25:00,2470,2470.25,2469,2470.25,8057,788,2469.575,0
8/16/2017,11:30:00,2470,2471,2470,2470.5,7534,806,2470.4,0
8/16/2017,11:35:00,2470.75,2471.25,2470.25,2471.25,4905,499,2470.775,0
8/16/2017,11:40:00,2471.25,2472.25,2470.75,2472,11336,974,2471.475,0
8/16/2017,11:45:00,2472,2472.25,2471.5,2471.75,7005,585,2471.875,0
8/16/2017,11:50:00,2472,2472,2471.5,2471.75,3588,380,2471.8,0
8/16/2017,11:55:00,2471.75,2472.25,2471.5,2471.75,3865,315,2471.875,0
8/16/2017,12:00:00,2471.75,2473,2471.75,2472.75,7136,615,2472.4,0
8/16/2017,12:05:00,2472.75,2473.25,2472.25,2473,10903,725,2472.775,0
8/16/2017,12:10:00,2473.25,2473.5,2472.5,2473,9426,812,2473,0
8/16/2017,12:15:00,2472.75,2473.75,2472.5,2473.25,10944,830,2473,0
8/16/2017,12:20:00,2473.25,2473.75,2473,2473.5,8075,682,2473.35,0
8/16/2017,12:25:00,2473.5,2474,2472.75,2473.25,8377,729,2473.3,0
8/16/2017,12:30:00,2473.25,2473.5,2472.5,2473,7667,588,2472.95,0
8/16/2017,12:35:00,2473,2473.25,2472.75,2472.75,2365,279,2472.95,0
8/16/2017,12:40:00,2473,2473,2472.5,2473,2612,272,2472.775,0
8/16/2017,12:45:00,2472.75,2473,2471.75,2472,8821,695,2472.4,0
8/16/2017,12:50:00,2471.75,2472,2470.5,2471,10438,956,2471.075,0
8/16/2017,12:55:00,2471,2471,2469.25,2470,10311,871,2470.125,0
8/16/2017,13:00:00,2470.25,2470.75,2469.75,2470.5,9070,723,2470.275,0
8/16/2017,13:05:00,2470.5,2471.25,2470.25,2470.75,6469,416,2470.825,0
8/16/2017,13:10:00,2470.75,2471,2467,2467.5,23409,2110,2468.525,0
8/16/2017,13:15:00,2467.5,2469.25,2467,2468.5,13953,1534,2468.075,0
8/16/2017,13:20:00,2468.75,2469.25,2468,2468.5,7992,782,2468.7,0
8/16/2017,13:25:00,2468.5,2469,2465.75,2467.75,22994,2123,2466.925,0
8/16/2017,13:30:00,2468,2468,2465.75,2467,12102,1188,2466.9,0
8/16/2017,13:35:00,2466.75,2467.75,2466.75,2467.75,8213,782,2467.2,0
8/16/2017,13:40:00,2467.75,2468,2466,2467,8677,970,2467,0
8/16/2017,13:45:00,2467,2467.5,2466,2466.75,6429,681,2466.9,0
8/16/2017,13:50:00,2467,2467.5,2466.25,2466.25,6527,597,2466.925,0
8/16/2017,13:55:00,2466.5,2468,2466,2467.5,8893,881,2467.25,0
8/16/2017,14:00:00,2467.75,2469.25,2465.5,2469.25,19468,2418,2467.8,0
8/16/2017,14:05:00,2469.25,2470.5,2468.25,2469,13393,1409,2469.4,0
8/16/2017,14:10:00,2469.25,2469.75,2468.5,2469,9142,979,2469.1,0
8/16/2017,14:15:00,2469.25,2469.5,2465.25,2465.75,19906,1969,2467.725,0
8/16/2017,14:20:00,2466,2466.25,2462.5,2463.75,34598,3229,2464.5,0
8/16/2017,14:25:00,2464,2465,2463.5,2464.5,12236,1484,2464.15,0
8/16/2017,14:30:00,2464.5,2465,2462.75,2464.5,17069,1737,2463.8,0
8/16/2017,14:35:00,2464.75,2466,2464.5,2465.75,13619,1193,2465.375,0
8/16/2017,14:40:00,2465.5,2466.25,2464.75,2465.5,9277,940,2465.3,0
8/16/2017,14:45:00,2465.5,2467,2465,2466.75,6830,832,2465.925,0
8/16/2017,14:50:00,2466.75,2467.5,2466.25,2467,8802,957,2466.825,0
8/16/2017,14:55:00,2467.25,2468,2466.75,2467,11087,946,2467.45,0
8/16/2017,15:00:00,2467,2467.75,2467,2467,6801,532,2467.375,0
8/16/2017,15:05:00,2467.25,2467.25,2466,2466.25,8419,786,2466.65,0
8/16/2017,15:10:00,2466.25,2466.75,2465.5,2466.25,7319,898,2466.05,0
8/16/2017,15:15:00,2466.5,2466.75,2465.5,2465.75,4780,470,2466.2,0
8/16/2017,15:20:00,2465.75,2467.75,2465.75,2467,8324,749,2466.85,0
8/16/2017,15:25:00,2467.25,2467.75,2466.5,2467.25,6379,546,2467.125,0
8/16/2017,15:30:00,2467.25,2468,2466.5,2467.25,8167,705,2467.35,0
8/16/2017,15:35:00,2467.25,2467.5,2466.25,2466.75,7006,734,2466.825,0
8/16/2017,15:40:00,2467,2467.5,2466,2467.25,7835,653,2466.95,0
8/16/2017,15:45:00,2467.25,2467.25,2465.5,2466,13835,1194,2466.175,0
8/16/2017,15:50:00,2465.75,2466.5,2465.5,2466.25,15254,969,2466.025,0
8/16/2017,15:55:00,2466.5,2467.5,2465,2467.25,60019,2842,2466.325,0
8/16/2017,16:00:00,2467.25,2468,2466.5,2467,32501,1729,2467.2,0
8/16/2017,16:05:00,2467,2467.25,2466.25,2466.25,8079,485,2466.825,0
8/16/2017,16:10:00,2466.5,2467.75,2466,2467.75,13895,1005,2467.05,0
8/16/2017,16:30:00,2467.75,2467.75,2467.25,2467.5,1876,130,2467.525,0
8/16/2017,16:35:00,2467.5,2468,2467.5,2467.75,1147,80,2467.65,0
8/16/2017,16:40:00,2467.5,2467.5,2467,2467.25,579,78,2467.275,0
8/16/2017,16:45:00,2467.25,2467.25,2466.5,2466.5,522,70,2466.875,0
8/16/2017,16:50:00,2466.75,2467,2466.25,2466.25,989,74,2466.575,0
8/16/2017,16:55:00,2466.25,2466.75,2466.25,2466.5,813,125,2466.475,0
8/17/2017,9:30:00,2460.5,2462.25,2459,2461.75,34976,3475,2460.625,0
8/17/2017,9:35:00,2461.5,2462.5,2460,2460.5,26285,2656,2461.3,0
8/17/2017,9:40:00,2460.5,2463.5,2460.25,2463.25,18706,2269,2462.05,0
8/17/2017,9:45:00,2463.25,2464,2463,2463.5,14601,1549,2463.625,0
8/17/2017,9:50:00,2463.5,2464,2462.5,2462.75,10555,1065,2463.075,0
8/17/2017,9:55:00,2463,2463.5,2458.5,2458.75,40853,3140,2460.825,0
8/17/2017,10:00:00,2458.5,2459.5,2456.25,2457.75,76278,6330,2457.875,0
8/17/2017,10:05:00,2457.5,2459.75,2457.25,2457.75,26157,2240,2458.675,0
8/17/2017,10:10:00,2457.75,2458.5,2453.5,2454.25,45905,4316,2455.775,0
8/17/2017,10:15:00,2454.25,2454.25,2451,2452,55480,4727,2452.475,0
8/17/2017,10:20:00,2452,2452,2449.75,2451.5,41290,3461,2450.9,0
8/17/2017,10:25:00,2451.5,2452.75,2450.5,2452.25,28915,2806,2451.7,0
8/17/2017,10:30:00,2452.5,2456.75,2451.5,2456,67264,5538,2454.9,0
8/17/2017,10:35:00,2455.75,2456.25,2453.5,2454,36281,2907,2454.75,0
8/17/2017,10:40:00,2454,2454.25,2450.25,2451.25,35196,3235,2452.175,0
8/17/2017,10:45:00,2451.25,2453.5,2451,2452.25,22820,2201,2452.4,0
8/17/2017,10:50:00,2452.5,2453.75,2450.5,2453.5,17031,1737,2451.875,0
8/17/2017,10:55:00,2453.75,2454.75,2452.75,2453,19691,1573,2453.825,0
8/17/2017,11:00:00,2453.25,2456.25,2453,2456.25,24736,2164,2455.325,0
8/17/2017,11:05:00,2456.25,2458,2456,2457.75,20735,1930,2457.25,0
8/17/2017,11:10:00,2458,2458,2456.75,2457.25,13193,1225,2457.3,0
8/17/2017,11:15:00,2457.25,2458,2456,2456.5,14867,1341,2456.8,0
8/17/2017,11:20:00,2456.5,2457.25,2455.25,2455.5,12949,1044,2456.45,0
8/17/2017,11:25:00,2455.5,2457,2453.75,2453.75,15291,1462,2455.45,0
8/17/2017,11:30:00,2454,2455.25,2452.5,2453,19028,1820,2453.55,0
8/17/2017,11:35:00,2453,2454,2451.5,2452.5,17317,1451,2452.975,0
8/17/2017,11:40:00,2452.25,2453,2451,2452.25,20844,1678,2452.075,0
8/17/2017,11:45:00,2452,2452.75,2449.75,2449.75,20375,1888,2451.05,0
8/17/2017,11:50:00,2449.75,2451.5,2449.75,2451.5,12194,1343,2450.775,0
8/17/2017,11:55:00,2451.5,2451.75,2450.75,2451.25,9601,939,2451.225,0
8/17/2017,12:00:00,2451.25,2452.75,2450.75,2452.5,14797,1311,2451.95,0
8/17/2017,12:05:00,2452.5,2452.5,2449.5,2449.75,14015,1374,2450.95,0
8/17/2017,12:10:00,2449.5,2449.75,2447.5,2448.75,29705,2821,2448.55,0
8/17/2017,12:15:00,2448.75,2448.75,2446.75,2447.5,17630,1611,2447.575,0
8/17/2017,12:20:00,2447.75,2448.75,2446.75,2448.5,15753,1773,2447.95,0
8/17/2017,12:25:00,2448.5,2448.75,2446.75,2448.25,13763,1303,2447.7,0
8/17/2017,12:30:00,2448.25,2448.25,2446.25,2446.75,12746,1374,2447.25,0
8/17/2017,12:35:00,2446.5,2448.25,2446,2448,13021,1563,2447.05,0
8/17/2017,12:40:00,2448,2448.25,2446.25,2446.5,7714,986,2447.475,0
8/17/2017,12:45:00,2446.25,2447.5,2446,2447,8848,1028,2446.875,0
8/17/2017,12:50:00,2447.25,2447.25,2444.5,2444.5,20971,2061,2445.375,0
8/17/2017,12:55:00,2444.5,2444.75,2442.25,2444,24362,2348,2443.575,0
